Date,Description,Deposits,Withdrawls,Balance
03-Apr-2021,Tax,00.00,"212,728.23","850,912.91"
03-Apr-2021,Commission,00.00,"94,545.88","756,367.03"
03-Apr-2021,Cash,63.80,00.00,"756,430.83"
03-Apr-2021,Purchase,35.70,00.00,"756,466.53"
03-Apr-2021,ATM,"8,932.68",00.00,"765,399.21"
03-Apr-2021,Commission,00.00,"109,342.74","656,056.47"
04-Apr-2021,ATM,"252,327.00",00.00,"908,383.47"
04-Apr-2021,Interest,00.00,"100,931.50","807,451.97"
04-Apr-2021,Interest,00.00,"89,716.89","717,735.08"
04-Apr-2021,Reversal,"164,500.00",00.00,"882,235.08"
04-Apr-2021,Transfer,00.00,"147,039.18","735,195.90"
04-Apr-2021,Reversal,00.00,"735,195.90",00.00
04-Apr-2021,Commission,"5,817.00",00.00,"5,817.00"
04-Apr-2021,Interest,02.90,00.00,"5,819.90"
04-Apr-2021,ATM,00.00,"5,819.90",00.00
04-Apr-2021,Tax,62.00,00.00,62.00
04-Apr-2021,ATM,"2,330.53",00.00,"2,392.53"
04-Apr-2021,IMPS,"13,218.75",00.00,"15,611.28"
04-Apr-2021,IMPS,00.00,"1,561.13","14,050.15"
04-Apr-2021,Reversal,"1,274,743.50",00.00,"1,288,793.65"
04-Apr-2021,Purchase,03.73,00.00,"1,288,797.38"
04-Apr-2021,RTGS,"27,095.00",00.00,"1,315,892.38"
04-Apr-2021,RTGS,00.00,"263,178.48","1,052,713.90"
04-Apr-2021,RTGS,37.50,00.00,"1,052,751.40"
04-Apr-2021,Commission,00.00,"150,393.06","902,358.34"
04-Apr-2021,Transfer,"551,948.00",00.00,"1,454,306.34"
04-Apr-2021,Reversal,00.00,"290,861.27","1,163,445.07"
04-Apr-2021,Bill,06.00,00.00,"1,163,451.07"
04-Apr-2021,Interest,724.00,00.00,"1,164,175.07"
04-Apr-2021,Purchase,07.11,00.00,"1,164,182.18"
04-Apr-2021,ATM,00.00,"388,060.73","776,121.45"
04-Apr-2021,Interest,00.00,"97,015.18","679,106.27"
04-Apr-2021,RTGS,39.92,00.00,"679,146.19"
04-Apr-2021,Reversal,00.00,"97,020.88","582,125.31"
04-Apr-2021,Cash,"26,391.00",00.00,"608,516.31"
04-Apr-2021,Cash,00.00,"202,838.77","405,677.54"
04-Apr-2021,Miscellaneous,00.00,"405,677.54",00.00
04-Apr-2021,RTGS,"1,226,925.00",00.00,"1,226,925.00"
04-Apr-2021,Commission,00.00,"153,365.63","1,073,559.38"
04-Apr-2021,Cash,"1,698,206.50",00.00,"2,771,765.88"
04-Apr-2021,Cash,00.00,"2,771,765.88",00.00
04-Apr-2021,Cheque,"2,055,544.00",00.00,"2,055,544.00"
04-Apr-2021,Miscellaneous,00.00,"2,055,544.00",00.00
04-Apr-2021,Interest,226.90,00.00,226.90
04-Apr-2021,Miscellaneous,00.00,45.38,181.52
04-Apr-2021,Cheque,13.47,00.00,194.99
04-Apr-2021,Reversal,04.00,00.00,198.99
04-Apr-2021,Tax,00.00,49.75,149.24
04-Apr-2021,Transfer,196.71,00.00,345.95
04-Apr-2021,Debit Card,00.00,345.95,00.00
04-Apr-2021,Interest,"542,570.00",00.00,"542,570.00"
04-Apr-2021,RTGS,00.00,"135,642.50","406,927.50"
04-Apr-2021,Reversal,20.80,00.00,"406,948.30"
04-Apr-2021,Bill,02.00,00.00,"406,950.30"
04-Apr-2021,NEFT,"10,637.00",00.00,"417,587.30"
04-Apr-2021,Miscellaneous,"673,738.50",00.00,"1,091,325.80"
04-Apr-2021,Cheque,00.00,"545,662.90","545,662.90"
04-Apr-2021,Reversal,"256,228.00",00.00,"801,890.90"
04-Apr-2021,IMPS,00.00,"80,189.09","721,701.81"
04-Apr-2021,Tax,00.00,"90,212.73","631,489.08"
04-Apr-2021,Transfer,00.00,"631,489.08",00.00
04-Apr-2021,ATM,"175,289.90",00.00,"175,289.90"
04-Apr-2021,ATM,00.00,"43,822.48","131,467.42"
04-Apr-2021,Commission,"191,380.10",00.00,"322,847.52"
04-Apr-2021,Cash,24.60,00.00,"322,872.12"
04-Apr-2021,Debit Card,00.00,"53,812.02","269,060.10"
04-Apr-2021,RTGS,00.00,"29,895.57","239,164.53"
04-Apr-2021,Purchase,00.00,"29,895.57","209,268.96"
04-Apr-2021,Miscellaneous,"32,545.00",00.00,"241,813.96"
05-Apr-2021,Tax,03.00,00.00,"241,816.96"
05-Apr-2021,Cheque,"222,509.10",00.00,"464,326.06"
05-Apr-2021,NEFT,00.00,"46,432.61","417,893.45"
05-Apr-2021,Cash,00.00,"417,893.45",00.00
05-Apr-2021,ATM,00.00,00.00,00.00
05-Apr-2021,Debit Card,56.80,00.00,56.80
05-Apr-2021,Tax,"151,842.19",00.00,"151,898.99"
05-Apr-2021,Purchase,00.00,"151,898.99",00.00
05-Apr-2021,Interest,"1,272,251.00",00.00,"1,272,251.00"
05-Apr-2021,Cash,"111,878.00",00.00,"1,384,129.00"
05-Apr-2021,Purchase,40.39,00.00,"1,384,169.39"
05-Apr-2021,IMPS,"23,512.00",00.00,"1,407,681.39"
06-Apr-2021,Bill,"15,659.09",00.00,"1,423,340.48"
06-Apr-2021,Tax,01.90,00.00,"1,423,342.38"
07-Apr-2021,Commission,00.00,"355,835.60","1,067,506.78"
07-Apr-2021,Commission,00.00,"533,753.39","533,753.39"
07-Apr-2021,Bill,00.00,"533,753.39",00.00
07-Apr-2021,ATM,"1,882,484.80",00.00,"1,882,484.80"
07-Apr-2021,Reversal,00.00,"313,747.47","1,568,737.33"
07-Apr-2021,Transfer,"1,850,090.25",00.00,"3,418,827.58"
07-Apr-2021,Transfer,230.87,00.00,"3,419,058.45"
07-Apr-2021,RTGS,00.00,"854,764.61","2,564,293.84"
07-Apr-2021,Cheque,00.00,"427,382.31","2,136,911.53"
07-Apr-2021,Cheque,00.00,"356,151.92","1,780,759.61"
07-Apr-2021,Purchase,00.00,"445,189.90","1,335,569.71"
07-Apr-2021,Purchase,"10,997.00",00.00,"1,346,566.71"
07-Apr-2021,Cheque,59.51,00.00,"1,346,626.22"
07-Apr-2021,IMPS,"125,258.03",00.00,"1,471,884.25"
07-Apr-2021,Cash,00.00,"735,942.13","735,942.12"
07-Apr-2021,Cash,"246,017.72",00.00,"981,959.84"
07-Apr-2021,Tax,"1,801,171.50",00.00,"2,783,131.34"
07-Apr-2021,Transfer,445.00,00.00,"2,783,576.34"
07-Apr-2021,ATM,00.00,"397,653.76","2,385,922.58"
07-Apr-2021,Commission,33.20,00.00,"2,385,955.78"
07-Apr-2021,Cheque,01.49,00.00,"2,385,957.27"
07-Apr-2021,Purchase,05.10,00.00,"2,385,962.37"
07-Apr-2021,Transfer,"17,565.00",00.00,"2,403,527.37"
07-Apr-2021,Cash,00.00,"240,352.74","2,163,174.63"
07-Apr-2021,NEFT,00.00,"540,793.66","1,622,380.97"
07-Apr-2021,IMPS,"1,589,017.00",00.00,"3,211,397.97"
07-Apr-2021,RTGS,"77,810.40",00.00,"3,289,208.37"
07-Apr-2021,Bill,05.28,00.00,"3,289,213.65"
07-Apr-2021,Miscellaneous,"1,925.00",00.00,"3,291,138.65"
07-Apr-2021,Transfer,00.00,"411,392.33","2,879,746.32"
07-Apr-2021,Cash,94.81,00.00,"2,879,841.13"
07-Apr-2021,Commission,00.00,"479,973.52","2,399,867.61"
08-Apr-2021,Purchase,"7,086.00",00.00,"2,406,953.61"
08-Apr-2021,Debit Card,"1,078.37",00.00,"2,408,031.98"
08-Apr-2021,Cash,00.00,"301,004.00","2,107,027.98"
08-Apr-2021,Miscellaneous,00.00,"210,702.80","1,896,325.18"
08-Apr-2021,Debit Card,"32,911.31",00.00,"1,929,236.49"
08-Apr-2021,Purchase,29.93,00.00,"1,929,266.42"
08-Apr-2021,ATM,"3,341.29",00.00,"1,932,607.71"
08-Apr-2021,Cheque,18.50,00.00,"1,932,626.21"
08-Apr-2021,Bill,00.00,"193,262.62","1,739,363.59"
08-Apr-2021,Commission,00.00,"248,480.51","1,490,883.08"
08-Apr-2021,IMPS,00.00,"186,360.39","1,304,522.70"
08-Apr-2021,Commission,"32,533.29",00.00,"1,337,055.99"
08-Apr-2021,IMPS,00.00,"1,337,055.99",00.00
08-Apr-2021,Miscellaneous,"21,444.00",00.00,"21,444.00"
08-Apr-2021,Cash,"86,977.25",00.00,"108,421.25"
08-Apr-2021,Miscellaneous,06.10,00.00,"108,427.35"
08-Apr-2021,Tax,15.70,00.00,"108,443.05"
08-Apr-2021,Commission,"110,321.41",00.00,"218,764.46"
08-Apr-2021,Reversal,211.00,00.00,"218,975.46"
08-Apr-2021,Interest,00.00,"109,487.73","109,487.73"
08-Apr-2021,Cash,00.00,"13,685.97","95,801.76"
08-Apr-2021,Purchase,233.00,00.00,"96,034.76"
08-Apr-2021,NEFT,122.50,00.00,"96,157.26"
08-Apr-2021,RTGS,00.00,"9,615.73","86,541.53"
08-Apr-2021,IMPS,00.00,"43,270.77","43,270.76"
08-Apr-2021,Cheque,"90,774.16",00.00,"134,044.92"
08-Apr-2021,Miscellaneous,00.00,"134,044.92",00.00
08-Apr-2021,ATM,"30,433.00",00.00,"30,433.00"
08-Apr-2021,Tax,05.20,00.00,"30,438.20"
08-Apr-2021,Interest,00.00,"10,146.07","20,292.13"
08-Apr-2021,IMPS,00.00,"4,058.43","16,233.70"
08-Apr-2021,Miscellaneous,00.00,"16,233.70",00.00
08-Apr-2021,Cash,"3,228.42",00.00,"3,228.42"
09-Apr-2021,Tax,00.00,645.68,"2,582.74"
09-Apr-2021,Bill,00.00,"1,291.37","1,291.37"
09-Apr-2021,ATM,00.00,430.46,860.91
09-Apr-2021,IMPS,00.00,122.99,737.92
09-Apr-2021,NEFT,00.00,105.42,632.50
09-Apr-2021,ATM,"4,926.00",00.00,"5,558.50"
09-Apr-2021,Commission,00.00,926.42,"4,632.08"
10-Apr-2021,Miscellaneous,00.00,579.01,"4,053.07"
10-Apr-2021,Commission,00.00,405.31,"3,647.76"
11-Apr-2021,ATM,"1,098,583.00",00.00,"1,102,230.76"
11-Apr-2021,Reversal,00.00,"1,102,230.76",00.00
11-Apr-2021,ATM,"256,053.10",00.00,"256,053.10"
11-Apr-2021,Transfer,"2,719.75",00.00,"258,772.85"
11-Apr-2021,Miscellaneous,00.00,"32,346.61","226,426.24"
11-Apr-2021,Reversal,"2,985.00",00.00,"229,411.24"
11-Apr-2021,ATM,"1,447,556.00",00.00,"1,676,967.24"
11-Apr-2021,ATM,00.00,"419,241.81","1,257,725.43"
11-Apr-2021,Cash,01.90,00.00,"1,257,727.33"
11-Apr-2021,Bill,"3,247.80",00.00,"1,260,975.13"
11-Apr-2021,ATM,"222,815.81",00.00,"1,483,790.94"
11-Apr-2021,ATM,"76,204.78",00.00,"1,559,995.72"
11-Apr-2021,Interest,57.00,00.00,"1,560,052.72"
11-Apr-2021,Debit Card,00.00,"222,864.67","1,337,188.05"
11-Apr-2021,Tax,"2,593.55",00.00,"1,339,781.60"
11-Apr-2021,Bill,00.00,"223,296.93","1,116,484.67"
11-Apr-2021,Miscellaneous,35.78,00.00,"1,116,520.45"
11-Apr-2021,Miscellaneous,503.78,00.00,"1,117,024.23"
11-Apr-2021,RTGS,00.00,"111,702.42","1,005,321.81"
11-Apr-2021,IMPS,61.80,00.00,"1,005,383.61"
11-Apr-2021,Debit Card,00.00,"167,563.94","837,819.68"
11-Apr-2021,Commission,"14,063.15",00.00,"851,882.83"
11-Apr-2021,NEFT,"3,255.00",00.00,"855,137.83"
11-Apr-2021,Cheque,00.00,"171,027.57","684,110.26"
11-Apr-2021,Cheque,00.00,"684,110.26",00.00
11-Apr-2021,Reversal,"120,184.00",00.00,"120,184.00"
11-Apr-2021,IMPS,02.80,00.00,"120,186.80"
11-Apr-2021,Transfer,"682,162.20",00.00,"802,349.00"
11-Apr-2021,Interest,00.00,"89,149.89","713,199.11"
11-Apr-2021,RTGS,00.00,"79,244.35","633,954.76"
11-Apr-2021,Miscellaneous,00.00,"90,564.97","543,389.79"
11-Apr-2021,Transfer,00.00,"181,129.93","362,259.86"
11-Apr-2021,Transfer,00.00,"72,451.97","289,807.89"
11-Apr-2021,RTGS,"609,666.75",00.00,"899,474.64"
11-Apr-2021,Bill,165.90,00.00,"899,640.54"
11-Apr-2021,NEFT,16.00,00.00,"899,656.54"
11-Apr-2021,Tax,658.00,00.00,"900,314.54"
11-Apr-2021,Reversal,00.00,"128,616.36","771,698.18"
11-Apr-2021,Transfer,00.00,"77,169.82","694,528.36"
11-Apr-2021,Reversal,"1,164,987.25",00.00,"1,859,515.61"
11-Apr-2021,RTGS,00.00,"185,951.56","1,673,564.05"
11-Apr-2021,ATM,00.00,"185,951.56","1,487,612.49"
11-Apr-2021,Debit Card,485.00,00.00,"1,488,097.49"
11-Apr-2021,NEFT,"1,879,550.20",00.00,"3,367,647.69"
12-Apr-2021,Debit Card,"64,566.00",00.00,"3,432,213.69"
12-Apr-2021,Transfer,00.00,"429,026.71","3,003,186.98"
12-Apr-2021,Transfer,00.00,"429,026.71","2,574,160.27"
12-Apr-2021,Bill,"3,807.52",00.00,"2,577,967.79"
12-Apr-2021,ATM,40.00,00.00,"2,578,007.79"
12-Apr-2021,Bill,00.00,"429,667.97","2,148,339.83"
12-Apr-2021,Cheque,00.00,"2,148,339.83",00.00
12-Apr-2021,Cash,"165,388.53",00.00,"165,388.53"
12-Apr-2021,Purchase,00.00,"16,538.85","148,849.68"
12-Apr-2021,ATM,216.00,00.00,"149,065.68"
12-Apr-2021,Interest,00.00,"14,906.57","134,159.11"
12-Apr-2021,Debit Card,"30,606.00",00.00,"164,765.11"
12-Apr-2021,RTGS,"5,939.27",00.00,"170,704.38"
12-Apr-2021,Bill,"13,959.00",00.00,"184,663.38"
12-Apr-2021,Reversal,00.00,"18,466.34","166,197.04"
12-Apr-2021,Purchase,"25,513.30",00.00,"191,710.34"
12-Apr-2021,Tax,00.00,"31,951.72","159,758.62"
12-Apr-2021,Reversal,00.78,00.00,"159,759.40"
12-Apr-2021,NEFT,00.00,"31,951.88","127,807.52"
12-Apr-2021,Transfer,00.00,"42,602.51","85,205.01"
12-Apr-2021,RTGS,00.00,"21,301.25","63,903.76"
13-Apr-2021,IMPS,"113,075.30",00.00,"176,979.06"
13-Apr-2021,ATM,00.00,"19,664.34","157,314.72"
13-Apr-2021,Cash,746.34,00.00,"158,061.06"
13-Apr-2021,RTGS,00.00,"39,515.27","118,545.80"
13-Apr-2021,Commission,00.00,"39,515.27","79,030.53"
13-Apr-2021,Reversal,49.00,00.00,"79,079.53"
13-Apr-2021,Bill,40.80,00.00,"79,120.33"
14-Apr-2021,Reversal,00.00,"39,560.17","39,560.16"
14-Apr-2021,NEFT,00.00,"3,956.02","35,604.14"
14-Apr-2021,Miscellaneous,00.00,"11,868.05","23,736.09"
14-Apr-2021,Cash,91.30,00.00,"23,827.39"
14-Apr-2021,ATM,00.00,"23,827.39",00.00
14-Apr-2021,Transfer,"4,063.81",00.00,"4,063.81"
14-Apr-2021,Cheque,"29,639.15",00.00,"33,702.96"
14-Apr-2021,Commission,06.40,00.00,"33,709.36"
14-Apr-2021,Purchase,"4,083.50",00.00,"37,792.86"
14-Apr-2021,Reversal,03.62,00.00,"37,796.48"
14-Apr-2021,NEFT,"24,046.10",00.00,"61,842.58"
14-Apr-2021,Reversal,139.94,00.00,"61,982.52"
14-Apr-2021,IMPS,00.00,"10,330.42","51,652.10"
14-Apr-2021,Commission,"26,007.90",00.00,"77,660.00"
14-Apr-2021,Tax,"233,695.50",00.00,"311,355.50"
14-Apr-2021,Tax,00.00,"38,919.44","272,436.06"
14-Apr-2021,Bill,00.00,"68,109.02","204,327.04"
14-Apr-2021,ATM,"1,818,604.80",00.00,"2,022,931.84"
14-Apr-2021,Tax,00.00,"2,022,931.84",00.00
14-Apr-2021,Purchase,06.00,00.00,06.00
14-Apr-2021,Bill,00.00,03.00,03.00
14-Apr-2021,Bill,"2,955.20",00.00,"2,958.20"
14-Apr-2021,Tax,55.10,00.00,"3,013.30"
14-Apr-2021,Purchase,"207,209.00",00.00,"210,222.30"
14-Apr-2021,IMPS,"3,684.00",00.00,"213,906.30"
14-Apr-2021,NEFT,00.00,"71,302.10","142,604.20"
14-Apr-2021,Tax,00.00,"28,520.84","114,083.36"
14-Apr-2021,IMPS,00.00,"57,041.68","57,041.68"
14-Apr-2021,Miscellaneous,165.00,00.00,"57,206.68"
14-Apr-2021,NEFT,00.00,"8,172.38","49,034.30"
14-Apr-2021,RTGS,00.00,"5,448.26","43,586.04"
14-Apr-2021,Cheque,203.00,00.00,"43,789.04"
14-Apr-2021,Cash,00.00,"4,865.45","38,923.59"
14-Apr-2021,Purchase,07.00,00.00,"38,930.59"
14-Apr-2021,IMPS,"241,158.50",00.00,"280,089.09"
14-Apr-2021,RTGS,214.40,00.00,"280,303.49"
14-Apr-2021,Tax,00.00,"280,303.49",00.00
14-Apr-2021,Commission,"1,631.50",00.00,"1,631.50"
14-Apr-2021,Purchase,00.00,815.75,815.75
14-Apr-2021,Miscellaneous,00.00,203.94,611.81
14-Apr-2021,Bill,00.00,122.36,489.45
14-Apr-2021,Purchase,00.00,122.36,367.09
14-Apr-2021,Commission,00.00,45.89,321.20
15-Apr-2021,IMPS,"219,058.50",00.00,"219,379.70"
15-Apr-2021,ATM,"136,150.00",00.00,"355,529.70"
15-Apr-2021,Cash,00.00,"118,509.90","237,019.80"
15-Apr-2021,Interest,00.00,"23,701.98","213,317.82"
15-Apr-2021,IMPS,00.00,"30,473.97","182,843.85"
15-Apr-2021,Debit Card,77.30,00.00,"182,921.15"
15-Apr-2021,IMPS,"17,432.10",00.00,"200,353.25"
15-Apr-2021,Cash,00.00,"66,784.42","133,568.83"
15-Apr-2021,Commission,319.00,00.00,"133,887.83"
15-Apr-2021,IMPS,123.17,00.00,"134,011.00"
15-Apr-2021,Bill,00.00,"16,751.38","117,259.62"
15-Apr-2021,Transfer,"1,357,261.50",00.00,"1,474,521.12"
15-Apr-2021,Purchase,00.00,"245,753.52","1,228,767.60"
15-Apr-2021,IMPS,00.00,"136,529.73","1,092,237.87"
15-Apr-2021,Miscellaneous,00.00,"218,447.57","873,790.30"
15-Apr-2021,Miscellaneous,00.00,"124,827.19","748,963.11"
15-Apr-2021,Bill,00.00,"748,963.11",00.00
15-Apr-2021,Miscellaneous,"4,092.00",00.00,"4,092.00"
15-Apr-2021,Debit Card,00.00,818.40,"3,273.60"
15-Apr-2021,Tax,"17,788.40",00.00,"21,062.00"
15-Apr-2021,Cheque,00.00,"3,510.33","17,551.67"
15-Apr-2021,Interest,04.70,00.00,"17,556.37"
15-Apr-2021,Interest,00.00,"3,511.27","14,045.10"
15-Apr-2021,ATM,02.70,00.00,"14,047.80"
15-Apr-2021,Debit Card,53.00,00.00,"14,100.80"
15-Apr-2021,IMPS,00.00,"14,100.80",00.00
15-Apr-2021,Debit Card,"1,495.00",00.00,"1,495.00"
15-Apr-2021,IMPS,"5,377.90",00.00,"6,872.90"
15-Apr-2021,Reversal,00.00,"1,145.48","5,727.42"
15-Apr-2021,NEFT,"160,084.00",00.00,"165,811.42"
15-Apr-2021,Cash,00.00,"165,811.42",00.00
15-Apr-2021,Cash,466.00,00.00,466.00
15-Apr-2021,Tax,00.00,51.78,414.22
15-Apr-2021,Transfer,95.42,00.00,509.64
15-Apr-2021,Interest,00.00,72.81,436.83
15-Apr-2021,Interest,00.00,218.42,218.42
15-Apr-2021,Reversal,00.00,54.61,163.82
15-Apr-2021,Miscellaneous,00.00,32.76,131.06
15-Apr-2021,Commission,00.00,65.53,65.53
15-Apr-2021,Transfer,"457,354.00",00.00,"457,419.53"
15-Apr-2021,Cheque,"206,178.00",00.00,"663,597.53"
15-Apr-2021,Tax,00.00,"82,949.69","580,647.84"
15-Apr-2021,RTGS,"3,450.30",00.00,"584,098.14"
15-Apr-2021,Reversal,00.00,"97,349.69","486,748.45"
15-Apr-2021,Purchase,00.00,"162,249.48","324,498.97"
15-Apr-2021,NEFT,08.00,00.00,"324,506.97"
15-Apr-2021,Cheque,06.56,00.00,"324,513.53"
15-Apr-2021,Bill,"1,519.70",00.00,"326,033.23"
15-Apr-2021,Debit Card,00.00,"65,206.65","260,826.58"
15-Apr-2021,ATM,"254,435.00",00.00,"515,261.58"
15-Apr-2021,Debit Card,00.00,"85,876.93","429,384.65"
15-Apr-2021,Debit Card,00.00,"429,384.65",00.00
15-Apr-2021,Cash,"30,996.43",00.00,"30,996.43"
15-Apr-2021,Tax,00.00,"15,498.22","15,498.22"
15-Apr-2021,Tax,22.00,00.00,"15,520.22"
15-Apr-2021,Debit Card,371.20,00.00,"15,891.42"
15-Apr-2021,Debit Card,00.00,"15,891.42",00.00
15-Apr-2021,Transfer,"1,389,840.00",00.00,"1,389,840.00"
15-Apr-2021,Interest,396.30,00.00,"1,390,236.30"
16-Apr-2021,Cheque,05.30,00.00,"1,390,241.60"
16-Apr-2021,ATM,"7,112.16",00.00,"1,397,353.76"
16-Apr-2021,Debit Card,183.53,00.00,"1,397,537.29"
16-Apr-2021,Debit Card,154.56,00.00,"1,397,691.85"
16-Apr-2021,Commission,00.00,"155,299.09","1,242,392.76"
16-Apr-2021,Bill,"28,587.10",00.00,"1,270,979.86"
16-Apr-2021,Cash,"1,458,566.00",00.00,"2,729,545.86"
16-Apr-2021,Purchase,00.00,"389,935.12","2,339,610.74"
16-Apr-2021,IMPS,"2,440.00",00.00,"2,342,050.74"
16-Apr-2021,Debit Card,35.39,00.00,"2,342,086.13"
16-Apr-2021,Interest,"1,520.77",00.00,"2,343,606.90"
16-Apr-2021,IMPS,00.00,"390,601.15","1,953,005.75"
16-Apr-2021,Cheque,05.66,00.00,"1,953,011.41"
16-Apr-2021,Cheque,00.00,"279,001.63","1,674,009.78"
16-Apr-2021,NEFT,00.00,"558,003.26","1,116,006.52"
16-Apr-2021,Transfer,"197,625.00",00.00,"1,313,631.52"
16-Apr-2021,Debit Card,00.00,"328,407.88","985,223.64"
16-Apr-2021,RTGS,402.00,00.00,"985,625.64"
16-Apr-2021,Commission,00.00,"985,625.64",00.00
16-Apr-2021,Purchase,06.73,00.00,06.73
16-Apr-2021,RTGS,"9,743.00",00.00,"9,749.73"
16-Apr-2021,Bill,13.70,00.00,"9,763.43"
16-Apr-2021,RTGS,06.00,00.00,"9,769.43"
16-Apr-2021,Transfer,00.00,"1,395.63","8,373.80"
16-Apr-2021,Tax,00.00,"1,196.26","7,177.54"
16-Apr-2021,Interest,00.00,"2,392.51","4,785.03"
16-Apr-2021,Transfer,00.00,"1,196.26","3,588.77"
17-Apr-2021,Cheque,00.00,897.19,"2,691.58"
17-Apr-2021,Transfer,00.00,"2,691.58",00.00
17-Apr-2021,IMPS,"1,534,198.00",00.00,"1,534,198.00"
17-Apr-2021,NEFT,"3,143.00",00.00,"1,537,341.00"
17-Apr-2021,Cash,"787,539.80",00.00,"2,324,880.80"
18-Apr-2021,Purchase,"13,501.00",00.00,"2,338,381.80"
18-Apr-2021,Commission,"21,807.00",00.00,"2,360,188.80"
18-Apr-2021,Cheque,03.20,00.00,"2,360,192.00"
18-Apr-2021,RTGS,00.00,"262,243.56","2,097,948.44"
18-Apr-2021,Commission,00.00,"419,589.69","1,678,358.75"
18-Apr-2021,Commission,"151,467.50",00.00,"1,829,826.25"
18-Apr-2021,ATM,"1,402.00",00.00,"1,831,228.25"
18-Apr-2021,Bill,41.65,00.00,"1,831,269.90"
18-Apr-2021,RTGS,00.00,"183,126.99","1,648,142.91"
18-Apr-2021,Commission,356.75,00.00,"1,648,499.66"
18-Apr-2021,ATM,00.00,"274,749.94","1,373,749.72"
18-Apr-2021,Interest,188.50,00.00,"1,373,938.22"
18-Apr-2021,IMPS,00.00,"274,787.64","1,099,150.58"
18-Apr-2021,Bill,00.00,"274,787.65","824,362.94"
18-Apr-2021,Miscellaneous,38.30,00.00,"824,401.24"
18-Apr-2021,Transfer,00.00,"274,800.41","549,600.83"
18-Apr-2021,Purchase,47.22,00.00,"549,648.05"
18-Apr-2021,Miscellaneous,00.00,"68,706.01","480,942.04"
18-Apr-2021,Commission,"1,605,695.00",00.00,"2,086,637.04"
18-Apr-2021,Transfer,00.00,"2,086,637.04",00.00
18-Apr-2021,NEFT,12.00,00.00,12.00
18-Apr-2021,Interest,00.00,12.00,00.00
18-Apr-2021,RTGS,487.00,00.00,487.00
18-Apr-2021,RTGS,00.00,81.17,405.83
18-Apr-2021,Transfer,00.00,81.17,324.66
18-Apr-2021,Reversal,00.00,108.22,216.44
18-Apr-2021,IMPS,00.00,21.64,194.80
18-Apr-2021,Bill,"51,915.09",00.00,"52,109.89"
18-Apr-2021,RTGS,00.00,"5,210.99","46,898.90"
18-Apr-2021,Cash,363.60,00.00,"47,262.50"
18-Apr-2021,Transfer,00.00,"47,262.50",00.00
18-Apr-2021,Miscellaneous,"241,005.50",00.00,"241,005.50"
18-Apr-2021,RTGS,00.00,"120,502.75","120,502.75"
18-Apr-2021,Cash,10.76,00.00,"120,513.51"
18-Apr-2021,Commission,"127,365.38",00.00,"247,878.89"
18-Apr-2021,NEFT,00.00,"61,969.72","185,909.17"
18-Apr-2021,Debit Card,00.00,"46,477.29","139,431.88"
18-Apr-2021,Cheque,00.00,"17,428.99","122,002.90"
18-Apr-2021,Cheque,"229,863.00",00.00,"351,865.90"
18-Apr-2021,Tax,"19,757.80",00.00,"371,623.70"
18-Apr-2021,Tax,00.00,"371,623.70",00.00
18-Apr-2021,Bill,"2,756.50",00.00,"2,756.50"
18-Apr-2021,ATM,"227,452.00",00.00,"230,208.50"
18-Apr-2021,Interest,"1,751.20",00.00,"231,959.70"
18-Apr-2021,Interest,00.00,"77,319.90","154,639.80"
18-Apr-2021,Cash,00.00,"19,329.98","135,309.82"
18-Apr-2021,Cash,"2,187.00",00.00,"137,496.82"
18-Apr-2021,ATM,15.00,00.00,"137,511.82"
18-Apr-2021,Interest,00.00,"22,918.64","114,593.18"
18-Apr-2021,Interest,00.00,"11,459.32","103,133.86"
19-Apr-2021,Miscellaneous,00.00,"10,313.39","92,820.47"
19-Apr-2021,NEFT,00.00,"18,564.09","74,256.38"
19-Apr-2021,Commission,"209,037.10",00.00,"283,293.48"
19-Apr-2021,IMPS,00.00,"35,411.69","247,881.80"
19-Apr-2021,Miscellaneous,00.00,"49,576.36","198,305.44"
19-Apr-2021,NEFT,"3,673.50",00.00,"201,978.94"
19-Apr-2021,Reversal,"13,061.10",00.00,"215,040.04"
19-Apr-2021,Purchase,304.49,00.00,"215,344.53"
19-Apr-2021,Purchase,00.00,"30,763.50","184,581.03"
19-Apr-2021,ATM,00.00,"26,368.72","158,212.31"
19-Apr-2021,IMPS,"75,960.00",00.00,"234,172.31"
19-Apr-2021,Debit Card,"23,241.00",00.00,"257,413.31"
19-Apr-2021,Miscellaneous,"1,339.80",00.00,"258,753.11"
19-Apr-2021,Miscellaneous,"5,098.10",00.00,"263,851.21"
19-Apr-2021,Tax,00.00,"37,693.03","226,158.18"
19-Apr-2021,Tax,00.00,"75,386.06","150,772.12"
20-Apr-2021,Transfer,187.10,00.00,"150,959.22"
20-Apr-2021,Debit Card,00.00,"18,869.90","132,089.32"
20-Apr-2021,Purchase,00.00,"33,022.33","99,066.99"
20-Apr-2021,Debit Card,00.00,"49,533.50","49,533.50"
20-Apr-2021,Reversal,201.03,00.00,"49,734.53"
20-Apr-2021,RTGS,"9,353.75",00.00,"59,088.28"
20-Apr-2021,Reversal,00.00,"11,817.66","47,270.62"
20-Apr-2021,NEFT,00.00,"47,270.62",00.00
20-Apr-2021,IMPS,"20,494.90",00.00,"20,494.90"
20-Apr-2021,Cheque,"15,090.00",00.00,"35,584.90"
20-Apr-2021,Commission,00.00,"3,953.88","31,631.02"
